OrderDetailID,OrderID,OrderQty,MenuItemID,UnitPrice,LineTotal
76044,23819,1,8,18.99,18.99
76045,23820,2,27,10.49,20.98
76046,23821,5,22,5.99,29.95
76047,23822,2,10,27.99,55.98
76048,23823,1,21,7.49,7.49
76049,23823,1,9,17.49,17.49
76050,23823,1,33,5.99,5.99
76051,23824,1,11,27.99,27.99
76052,23824,1,23,7.99,7.99
76053,23824,1,24,5.99,5.99
76054,23825,1,31,3.99,3.99
76055,23826,1,17,20.49,20.49
76056,23827,1,13,13.49,13.49
76057,23827,1,30,11.99,11.99
76058,23827,2,3,9.49,18.98
76059,23828,1,15,15.99,15.99
76060,23828,2,11,27.99,55.98
76061,23829,1,26,11.49,11.49
76062,23829,1,21,7.49,7.49
76063,23830,1,15,15.99,15.99
76064,23830,1,10,27.99,27.99
76065,23830,1,31,3.99,3.99
76066,23831,1,29,10.49,10.49
76067,23831,1,12,16.99,16.99
76068,23831,1,30,11.99,11.99
76069,23831,2,3,9.49,18.98
76070,23832,3,4,9.99,29.97
76071,23832,1,7,26.99,26.99
76072,23832,1,27,10.49,10.49
76073,23832,1,19,7.99,7.99
76074,23832,1,2,10.99,10.99
76075,23832,1,22,5.99,5.99
76076,23833,1,18,19.49,19.49
76077,23833,1,2,10.99,10.99
76078,23833,1,25,11.49,11.49
76079,23833,1,3,9.49,9.49
76080,23833,1,15,15.99,15.99
76081,23834,1,20,5.99,5.99
76082,23835,1,35,3.99,3.99
76083,23835,1,4,9.99,9.99
76084,23836,3,23,7.99,23.97
76085,23836,1,29,10.49,10.49
76086,23836,1,13,13.49,13.49
76087,23836,1,21,7.49,7.49
76088,23837,1,31,3.99,3.99
76089,23838,2,28,11.99,23.98
76090,23839,1,12,16.99,16.99
76091,23839,3,29,10.49,31.47
76092,23839,1,24,5.99,5.99
76093,23839,1,33,5.99,5.99
76094,23839,1,6,15.99,15.99
76095,23839,3,25,11.49,34.47
76096,23839,2,14,19.49,38.98
76097,23839,1,10,27.99,27.99
76098,23839,1,35,3.99,3.99
76099,23839,2,22,5.99,11.98
76100,23839,1,25,11.49,11.49
76101,23839,2,1,15.99,31.98
76102,23840,1,9,17.49,17.49
76103,23841,1,33,5.99,5.99
76104,23842,2,31,3.99,7.98
76105,23842,1,2,10.99,10.99
76106,23842,1,7,26.99,26.99
76107,23843,1,33,5.99,5.99
76108,23843,1,16,20.99,20.99
76109,23844,1,5,14.99,14.99
76110,23845,1,2,10.99,10.99
76111,23846,2,34,4.99,9.98
76112,23847,1,25,11.49,11.49
76113,23847,1,35,3.99,3.99
76114,23848,2,25,11.49,22.98
76115,23849,1,13,13.49,13.49
76116,23850,1,27,10.49,10.49
76117,23851,1,3,9.49,9.49
76118,23851,1,2,10.99,10.99
76119,23851,5,26,11.49,57.45
76120,23852,1,33,5.99,5.99
76121,23852,1,5,14.99,14.99
76122,23852,1,24,5.99,5.99
76123,23852,1,5,14.99,14.99
76124,23852,1,30,11.99,11.99
76125,23852,2,32,4.99,9.98
76126,23853,3,11,27.99,83.97
76127,23854,1,15,15.99,15.99
76128,23854,2,25,11.49,22.98
76129,23854,1,30,11.99,11.99
76130,23854,1,16,20.99,20.99
76131,23854,3,6,15.99,47.97
76132,23854,1,23,7.99,7.99
76133,23855,1,17,20.49,20.49
76134,23856,1,36,2.99,2.99
76135,23857,1,25,11.49,11.49
76136,23857,1,33,5.99,5.99
76137,23858,1,3,9.49,9.49
76138,23858,1,8,18.99,18.99
76139,23858,1,5,14.99,14.99
76140,23859,1,1,15.99,15.99
76141,23859,1,26,11.49,11.49
76142,23860,1,9,17.49,17.49
76143,23861,1,28,11.99,11.99
76144,23862,1,8,18.99,18.99
76145,23863,1,14,19.49,19.49
76146,23863,1,36,2.99,2.99
76147,23863,1,17,20.49,20.49
76148,23863,1,23,7.99,7.99
76149,23863,2,21,7.49,14.98
76150,23863,1,26,11.49,11.49
76151,23863,1,28,11.99,11.99
76152,23863,1,34,4.99,4.99
76153,23864,1,17,20.49,20.49
76154,23864,1,22,5.99,5.99
76155,23864,2,13,13.49,26.98
76156,23865,1,8,18.99,18.99
76157,23866,1,11,27.99,27.99
76158,23866,1,35,3.99,3.99
76159,23866,1,27,10.49,10.49
76160,23867,1,34,4.99,4.99
76161,23868,1,17,20.49,20.49
76162,23868,3,36,2.99,8.97
76163,23868,1,21,7.49,7.49
76164,23869,1,21,7.49,7.49
76165,23869,1,3,9.49,9.49
76166,23869,1,26,11.49,11.49
76167,23869,1,33,5.99,5.99
76168,23869,1,16,20.99,20.99
76169,23869,4,13,13.49,53.96
76170,23869,1,27,10.49,10.49
76171,23869,1,8,18.99,18.99
76172,23870,1,31,3.99,3.99
76173,23870,1,1,15.99,15.99
76174,23870,1,18,19.49,19.49
76175,23870,1,8,18.99,18.99
76176,23871,1,9,17.49,17.49
76177,23871,1,18,19.49,19.49
76178,23871,1,36,2.99,2.99
76179,23871,1,33,5.99,5.99
76180,23871,2,22,5.99,11.98
76181,23871,3,6,15.99,47.97
76182,23871,1,17,20.49,20.49
76183,23871,1,7,26.99,26.99
76184,23872,1,24,5.99,5.99
76185,23872,1,16,20.99,20.99
76186,23872,5,12,16.99,84.95
76187,23873,1,25,11.49,11.49
76188,23873,1,36,2.99,2.99
76189,23873,1,30,11.99,11.99
76190,23873,1,20,5.99,5.99
76191,23873,2,19,7.99,15.98
76192,23874,2,25,11.49,22.98
76193,23874,1,26,11.49,11.49
76194,23874,1,35,3.99,3.99
76195,23875,1,28,11.99,11.99
76196,23875,1,24,5.99,5.99
76197,23875,1,16,20.99,20.99
76198,23875,1,34,4.99,4.99
76199,23875,1,4,9.99,9.99
76200,23875,1,23,7.99,7.99
76201,23875,3,31,3.99,11.97
76202,23875,1,32,4.99,4.99
76203,23876,3,34,4.99,14.97
76204,23876,1,4,9.99,9.99
76205,23876,2,33,5.99,11.98
76206,23876,1,25,11.49,11.49
76207,23876,1,16,20.99,20.99
76208,23876,2,13,13.49,26.98
76209,23876,1,19,7.99,7.99
76210,23877,1,11,27.99,27.99
76211,23877,1,34,4.99,4.99
76212,23877,1,3,9.49,9.49
76213,23878,1,18,19.49,19.49
76214,23878,1,1,15.99,15.99
76215,23879,1,21,7.49,7.49
76216,23880,1,34,4.99,4.99
76217,23881,2,20,5.99,11.98
76218,23881,2,34,4.99,9.98
76219,23881,1,26,11.49,11.49
76220,23881,1,34,4.99,4.99
76221,23882,1,32,4.99,4.99
76222,23882,1,11,27.99,27.99
76223,23883,1,25,11.49,11.49
76224,23883,3,33,5.99,17.97
76225,23884,3,24,5.99,17.97
76226,23885,1,33,5.99,5.99
76227,23885,1,13,13.49,13.49
76228,23886,1,28,11.99,11.99
76229,23886,1,10,27.99,27.99
76230,23887,2,16,20.99,41.98
76231,23887,1,29,10.49,10.49
76232,23887,1,28,11.99,11.99
76233,23887,1,19,7.99,7.99
76234,23888,1,7,26.99,26.99
76235,23888,1,30,11.99,11.99
76236,23889,1,33,5.99,5.99
76237,23890,1,16,20.99,20.99
76238,23891,1,27,10.49,10.49
76239,23892,2,14,19.49,38.98
76240,23893,2,10,27.99,55.98
76241,23893,2,16,20.99,41.98
76242,23894,1,22,5.99,5.99
76243,23895,1,29,10.49,10.49
76244,23896,2,20,5.99,11.98
76245,23897,2,14,19.49,38.98
76246,23897,2,9,17.49,34.98
76247,23898,1,34,4.99,4.99
76248,23898,1,29,10.49,10.49
76249,23898,1,27,10.49,10.49
76250,23898,1,10,27.99,27.99
76251,23899,1,10,27.99,27.99
76252,23899,2,23,7.99,15.98
76253,23900,4,22,5.99,23.96
76254,23900,1,28,11.99,11.99
76255,23901,1,32,4.99,4.99
76256,23902,2,15,15.99,31.98
76257,23903,1,10,27.99,27.99
76258,23904,3,10,27.99,83.97
76259,23904,2,12,16.99,33.98
76260,23905,2,28,11.99,23.98
76261,23905,1,31,3.99,3.99
76262,23905,1,29,10.49,10.49
76263,23905,1,19,7.99,7.99
76264,23905,1,8,18.99,18.99
76265,23905,2,27,10.49,20.98
76266,23905,1,26,11.49,11.49
76267,23905,1,8,18.99,18.99
76268,23905,2,22,5.99,11.98
76269,23905,2,11,27.99,55.98
76270,23906,1,26,11.49,11.49
76271,23907,1,21,7.49,7.49
76272,23907,2,2,10.99,21.98
76273,23907,3,10,27.99,83.97
76274,23907,1,14,19.49,19.49
76275,23907,1,23,7.99,7.99
76276,23907,1,30,11.99,11.99
76277,23907,1,13,13.49,13.49
76278,23907,2,34,4.99,9.98
76279,23908,2,34,4.99,9.98
76280,23908,1,13,13.49,13.49
76281,23909,1,21,7.49,7.49
76282,23909,1,26,11.49,11.49
76283,23909,1,16,20.99,20.99
76284,23909,1,19,7.99,7.99
76285,23910,1,5,14.99,14.99
76286,23910,1,34,4.99,4.99
76287,23910,1,6,15.99,15.99
76288,23911,1,27,10.49,10.49
76289,23911,1,30,11.99,11.99
76290,23911,1,4,9.99,9.99
76291,23912,2,24,5.99,11.98
76292,23912,1,33,5.99,5.99
76293,23912,2,30,11.99,23.98
76294,23912,1,22,5.99,5.99
76295,23913,1,19,7.99,7.99
76296,23914,1,33,5.99,5.99
76297,23914,1,1,15.99,15.99
76298,23914,1,4,9.99,9.99
76299,23914,2,28,11.99,23.98
76300,23915,2,35,3.99,7.98
76301,23915,2,1,15.99,31.98
76302,23916,1,32,4.99,4.99
76303,23916,1,24,5.99,5.99
76304,23917,1,27,10.49,10.49
76305,23918,1,25,11.49,11.49
76306,23918,1,10,27.99,27.99
76307,23918,2,24,5.99,11.98
76308,23918,1,14,19.49,19.49
76309,23918,1,12,16.99,16.99
76310,23918,2,29,10.49,20.98
76311,23918,1,12,16.99,16.99
76312,23918,1,5,14.99,14.99
76313,23918,4,14,19.49,77.96
76314,23918,1,25,11.49,11.49
76315,23918,2,2,10.99,21.98
76316,23918,2,6,15.99,31.98
76317,23918,1,28,11.99,11.99
76318,23919,1,4,9.99,9.99
76319,23919,1,33,5.99,5.99
76320,23920,1,20,5.99,5.99
76321,23920,1,1,15.99,15.99
76322,23921,1,20,5.99,5.99
76323,23921,1,22,5.99,5.99
76324,23921,1,21,7.49,7.49
76325,23921,3,6,15.99,47.97
76326,23922,1,2,10.99,10.99
76327,23922,1,15,15.99,15.99
76328,23922,1,29,10.49,10.49
76329,23923,1,16,20.99,20.99
76330,23923,1,24,5.99,5.99
76331,23923,1,25,11.49,11.49
76332,23923,2,19,7.99,15.98
76333,23923,1,21,7.49,7.49
76334,23923,1,18,19.49,19.49
76335,23923,2,10,27.99,55.98
76336,23923,1,30,11.99,11.99
76337,23924,3,25,11.49,34.47
76338,23924,1,7,26.99,26.99
76339,23924,1,28,11.99,11.99
76340,23925,2,25,11.49,22.98
76341,23926,2,35,3.99,7.98
76342,23926,1,5,14.99,14.99
76343,23926,1,20,5.99,5.99
76344,23927,2,21,7.49,14.98
76345,23927,3,17,20.49,61.47
76346,23927,2,26,11.49,22.98
76347,23928,1,27,10.49,10.49
76348,23928,2,7,26.99,53.98
76349,23928,2,31,3.99,7.98
76350,23929,2,21,7.49,14.98
76351,23930,1,32,4.99,4.99
76352,23931,2,11,27.99,55.98
76353,23932,1,28,11.99,11.99
76354,23932,2,20,5.99,11.98
76355,23932,1,22,5.99,5.99
76356,23932,1,26,11.49,11.49
76357,23933,3,26,11.49,34.47
76358,23933,1,18,19.49,19.49
76359,23934,1,30,11.99,11.99
76360,23935,2,9,17.49,34.98
76361,23935,1,22,5.99,5.99
76362,23936,1,27,10.49,10.49
76363,23936,1,26,11.49,11.49
76364,23937,2,2,10.99,21.98
76365,23938,1,10,27.99,27.99
76366,23938,1,26,11.49,11.49
76367,23939,2,9,17.49,34.98
76368,23939,2,11,27.99,55.98
76369,23940,2,8,18.99,37.98
76370,23941,3,18,19.49,58.47
76371,23941,2,14,19.49,38.98
76372,23941,2,26,11.49,22.98
76373,23942,1,7,26.99,26.99
76374,23942,1,28,11.99,11.99
76375,23942,1,30,11.99,11.99
76376,23942,1,15,15.99,15.99
76377,23942,2,2,10.99,21.98
76378,23943,1,23,7.99,7.99
76379,23943,1,34,4.99,4.99
76380,23943,2,25,11.49,22.98
76381,23944,2,22,5.99,11.98
76382,23944,1,16,20.99,20.99
76383,23944,1,9,17.49,17.49
76384,23945,1,10,27.99,27.99
76385,23945,1,8,18.99,18.99
76386,23945,1,28,11.99,11.99
76387,23946,1,18,19.49,19.49
76388,23946,1,4,9.99,9.99
76389,23946,1,22,5.99,5.99
76390,23946,1,1,15.99,15.99
76391,23947,1,36,2.99,2.99
76392,23948,2,10,27.99,55.98
76393,23948,1,16,20.99,20.99
76394,23949,3,15,15.99,47.97
76395,23950,1,33,5.99,5.99
76396,23950,5,15,15.99,79.95
76397,23950,1,25,11.49,11.49
76398,23950,1,31,3.99,3.99
76399,23950,1,20,5.99,5.99
76400,23951,2,28,11.99,23.98
76401,23952,1,11,27.99,27.99
76402,23952,1,14,19.49,19.49
76403,23952,1,13,13.49,13.49
76404,23952,1,24,5.99,5.99
76405,23952,2,7,26.99,53.98
76406,23952,1,8,18.99,18.99
76407,23953,3,35,3.99,11.97
76408,23954,2,30,11.99,23.98
76409,23955,1,12,16.99,16.99
76410,23955,1,24,5.99,5.99
76411,23955,1,34,4.99,4.99
76412,23956,1,27,10.49,10.49
76413,23957,1,10,27.99,27.99
76414,23957,2,29,10.49,20.98
76415,23957,1,25,11.49,11.49
76416,23957,1,31,3.99,3.99
76417,23958,2,26,11.49,22.98
76418,23958,1,17,20.49,20.49
76419,23958,1,9,17.49,17.49
76420,23959,1,10,27.99,27.99
76421,23959,1,21,7.49,7.49
76422,23959,1,34,4.99,4.99
76423,23959,1,29,10.49,10.49
76424,23959,2,2,10.99,21.98
76425,23960,2,6,15.99,31.98
76426,23960,1,19,7.99,7.99
76427,23960,1,28,11.99,11.99
76428,23960,1,1,15.99,15.99
76429,23961,2,25,11.49,22.98
76430,23961,1,17,20.49,20.49
76431,23962,2,6,15.99,31.98
76432,23962,2,30,11.99,23.98
76433,23963,1,10,27.99,27.99
76434,23964,1,9,17.49,17.49
76435,23964,2,15,15.99,31.98
76436,23964,1,3,9.49,9.49
76437,23964,2,15,15.99,31.98
76438,23965,1,1,15.99,15.99
76439,23966,2,34,4.99,9.98
76440,23967,1,33,5.99,5.99
76441,23967,2,32,4.99,9.98
76442,23968,1,13,13.49,13.49
76443,23968,1,10,27.99,27.99
76444,23968,1,29,10.49,10.49
76445,23968,1,22,5.99,5.99
76446,23968,1,32,4.99,4.99
76447,23968,1,14,19.49,19.49
76448,23968,1,26,11.49,11.49
76449,23968,1,14,19.49,19.49
76450,23969,2,4,9.99,19.98
76451,23969,3,5,14.99,44.97
76452,23970,2,35,3.99,7.98
76453,23971,1,33,5.99,5.99
76454,23971,1,7,26.99,26.99
76455,23971,2,10,27.99,55.98
76456,23971,1,1,15.99,15.99
76457,23972,1,9,17.49,17.49
76458,23972,1,14,19.49,19.49
76459,23973,1,31,3.99,3.99
76460,23974,1,32,4.99,4.99
76461,23974,2,33,5.99,11.98
76462,23974,1,17,20.49,20.49
76463,23974,1,31,3.99,3.99
76464,23974,2,16,20.99,41.98
76465,23974,1,17,20.49,20.49
76466,23974,1,16,20.99,20.99
76467,23975,1,34,4.99,4.99
76468,23975,1,21,7.49,7.49
76469,23975,1,35,3.99,3.99
76470,23975,1,6,15.99,15.99
76471,23975,2,23,7.99,15.98
76472,23975,1,24,5.99,5.99
76473,23975,1,27,10.49,10.49
76474,23975,2,35,3.99,7.98
76475,23975,1,9,17.49,17.49
76476,23976,1,35,3.99,3.99
76477,23976,2,26,11.49,22.98
76478,23976,1,34,4.99,4.99
76479,23976,1,4,9.99,9.99
76480,23976,1,34,4.99,4.99
76481,23976,1,6,15.99,15.99
76482,23976,1,19,7.99,7.99
76483,23977,1,23,7.99,7.99
76484,23978,1,30,11.99,11.99
76485,23978,1,1,15.99,15.99
76486,23978,1,9,17.49,17.49
76487,23978,2,34,4.99,9.98
76488,23978,2,28,11.99,23.98
76489,23978,1,16,20.99,20.99
76490,23978,1,27,10.49,10.49
76491,23978,1,2,10.99,10.99
76492,23979,1,13,13.49,13.49
76493,23979,1,3,9.49,9.49
76494,23979,3,7,26.99,80.97
76495,23979,1,32,4.99,4.99
76496,23980,1,24,5.99,5.99
76497,23980,1,14,19.49,19.49
76498,23980,1,29,10.49,10.49
76499,23981,1,29,10.49,10.49
76500,23982,1,16,20.99,20.99
76501,23982,1,2,10.99,10.99
76502,23983,1,28,11.99,11.99
76503,23984,1,8,18.99,18.99
76504,23985,1,3,9.49,9.49
76505,23985,2,6,15.99,31.98
76506,23985,1,13,13.49,13.49
76507,23985,1,1,15.99,15.99
76508,23985,1,16,20.99,20.99
76509,23986,1,19,7.99,7.99
76510,23986,1,1,15.99,15.99
76511,23987,1,15,15.99,15.99
76512,23987,1,22,5.99,5.99
76513,23987,1,8,18.99,18.99
76514,23987,1,30,11.99,11.99
76515,23988,1,24,5.99,5.99
76516,23988,1,27,10.49,10.49
76517,23988,2,20,5.99,11.98
76518,23988,1,34,4.99,4.99
76519,23989,1,12,16.99,16.99
76520,23990,1,33,5.99,5.99
76521,23990,3,34,4.99,14.97
76522,23991,1,6,15.99,15.99
76523,23991,3,14,19.49,58.47
76524,23991,1,17,20.49,20.49
76525,23991,1,10,27.99,27.99
76526,23991,1,11,27.99,27.99
76527,23992,2,14,19.49,38.98
76528,23992,2,31,3.99,7.98
76529,23992,2,35,3.99,7.98
76530,23992,1,17,20.49,20.49
76531,23992,1,16,20.99,20.99
76532,23993,1,33,5.99,5.99
76533,23993,3,30,11.99,35.97
76534,23993,2,13,13.49,26.98
76535,23993,1,1,15.99,15.99
76536,23993,1,24,5.99,5.99
76537,23993,1,13,13.49,13.49
76538,23994,1,34,4.99,4.99
76539,23994,1,6,15.99,15.99
76540,23994,1,28,11.99,11.99
76541,23994,1,2,10.99,10.99
76542,23994,1,9,17.49,17.49
76543,23994,1,31,3.99,3.99
76544,23994,1,2,10.99,10.99
76545,23994,1,3,9.49,9.49
76546,23994,1,31,3.99,3.99
76547,23995,2,13,13.49,26.98
76548,23996,1,23,7.99,7.99
76549,23997,1,19,7.99,7.99
76550,23998,1,26,11.49,11.49
76551,23999,1,30,11.99,11.99
76552,24000,1,14,19.49,19.49
76553,24001,1,17,20.49,20.49
76554,24001,2,2,10.99,21.98
76555,24001,1,25,11.49,11.49
76556,24001,1,10,27.99,27.99
76557,24001,1,32,4.99,4.99
76558,24001,3,21,7.49,22.47
76559,24001,3,7,26.99,80.97
76560,24001,1,25,11.49,11.49
76561,24002,1,12,16.99,16.99
76562,24002,1,4,9.99,9.99
76563,24002,1,23,7.99,7.99
76564,24002,1,4,9.99,9.99
76565,24003,1,21,7.49,7.49
76566,24004,1,34,4.99,4.99
76567,24004,2,22,5.99,11.98
76568,24004,1,1,15.99,15.99
76569,24004,1,33,5.99,5.99
76570,24004,1,16,20.99,20.99
76571,24004,1,35,3.99,3.99
76572,24004,1,14,19.49,19.49
76573,24004,1,28,11.99,11.99
76574,24005,3,33,5.99,17.97
76575,24006,1,13,13.49,13.49
76576,24006,1,31,3.99,3.99
76577,24006,1,34,4.99,4.99
76578,24007,1,5,14.99,14.99
76579,24007,2,30,11.99,23.98
76580,24007,2,4,9.99,19.98
76581,24007,3,16,20.99,62.97
76582,24007,1,3,9.49,9.49
76583,24007,1,15,15.99,15.99
76584,24007,1,13,13.49,13.49
76585,24007,1,29,10.49,10.49
76586,24007,1,4,9.99,9.99
76587,24007,1,3,9.49,9.49
76588,24007,1,14,19.49,19.49
76589,24008,2,21,7.49,14.98
76590,24008,1,24,5.99,5.99
76591,24008,1,17,20.49,20.49
76592,24009,1,22,5.99,5.99
76593,24010,1,6,15.99,15.99
76594,24010,2,9,17.49,34.98
76595,24011,2,9,17.49,34.98
76596,24011,1,25,11.49,11.49
76597,24011,1,13,13.49,13.49
76598,24011,1,18,19.49,19.49
76599,24011,1,7,26.99,26.99
76600,24011,1,24,5.99,5.99
76601,24011,1,23,7.99,7.99
76602,24011,2,22,5.99,11.98
76603,24011,1,10,27.99,27.99
76604,24011,1,4,9.99,9.99
76605,24011,1,5,14.99,14.99
76606,24012,1,24,5.99,5.99
76607,24012,1,28,11.99,11.99
76608,24013,1,34,4.99,4.99
76609,24013,1,33,5.99,5.99
76610,24013,1,15,15.99,15.99
76611,24013,1,33,5.99,5.99
76612,24014,2,3,9.49,18.98
76613,24015,1,20,5.99,5.99
76614,24015,1,18,19.49,19.49
76615,24016,1,23,7.99,7.99
76616,24016,1,6,15.99,15.99
76617,24017,1,4,9.99,9.99
76618,24018,1,9,17.49,17.49
76619,24018,1,4,9.99,9.99
76620,24018,1,10,27.99,27.99
76621,24018,1,4,9.99,9.99
76622,24018,2,12,16.99,33.98
76623,24018,2,13,13.49,26.98
76624,24018,2,3,9.49,18.98
76625,24018,1,11,27.99,27.99
76626,24018,1,10,27.99,27.99
76627,24018,1,17,20.49,20.49
76628,24018,1,22,5.99,5.99
76629,24018,1,15,15.99,15.99
76630,24019,1,21,7.49,7.49
76631,24019,1,36,2.99,2.99
76632,24020,2,22,5.99,11.98
76633,24021,1,7,26.99,26.99
76634,24022,1,11,27.99,27.99
76635,24023,1,13,13.49,13.49
76636,24023,1,23,7.99,7.99
76637,24023,1,14,19.49,19.49
76638,24024,1,20,5.99,5.99
76639,24024,1,10,27.99,27.99
76640,24024,1,26,11.49,11.49
76641,24024,2,16,20.99,41.98
76642,24025,1,32,4.99,4.99
76643,24026,1,1,15.99,15.99
76644,24027,1,24,5.99,5.99
76645,24028,2,14,19.49,38.98
76646,24028,1,3,9.49,9.49
76647,24029,1,25,11.49,11.49
76648,24029,1,13,13.49,13.49
76649,24029,1,24,5.99,5.99
76650,24029,1,19,7.99,7.99
76651,24030,1,13,13.49,13.49
76652,24030,2,33,5.99,11.98
76653,24031,1,16,20.99,20.99
76654,24031,2,3,9.49,18.98
76655,24031,2,35,3.99,7.98
76656,24032,1,8,18.99,18.99
76657,24032,1,30,11.99,11.99
76658,24032,1,8,18.99,18.99
76659,24032,3,11,27.99,83.97
76660,24032,2,6,15.99,31.98
76661,24032,1,33,5.99,5.99
76662,24032,1,14,19.49,19.49
76663,24032,1,26,11.49,11.49
76664,24032,1,24,5.99,5.99
76665,24032,1,25,11.49,11.49
76666,24033,1,27,10.49,10.49
76667,24033,1,33,5.99,5.99
76668,24033,1,27,10.49,10.49
76669,24033,3,30,11.99,35.97
76670,24033,1,28,11.99,11.99
76671,24033,1,8,18.99,18.99
76672,24034,1,31,3.99,3.99
76673,24034,1,22,5.99,5.99
76674,24034,1,32,4.99,4.99
76675,24035,1,21,7.49,7.49
76676,24035,1,33,5.99,5.99
76677,24035,1,1,15.99,15.99
76678,24035,2,27,10.49,20.98
76679,24036,2,33,5.99,11.98
76680,24037,2,8,18.99,37.98
76681,24037,3,4,9.99,29.97
76682,24038,2,29,10.49,20.98
76683,24038,1,9,17.49,17.49
76684,24038,2,10,27.99,55.98
76685,24038,1,22,5.99,5.99
76686,24039,1,20,5.99,5.99
76687,24039,1,24,5.99,5.99
76688,24039,1,2,10.99,10.99
76689,24039,1,32,4.99,4.99
76690,24039,1,11,27.99,27.99
76691,24039,2,15,15.99,31.98
76692,24039,1,16,20.99,20.99
76693,24039,1,31,3.99,3.99
76694,24040,1,8,18.99,18.99
76695,24040,2,2,10.99,21.98
76696,24040,1,16,20.99,20.99
76697,24040,1,13,13.49,13.49
76698,24041,2,32,4.99,9.98
76699,24041,1,35,3.99,3.99
76700,24041,1,3,9.49,9.49
76701,24041,1,7,26.99,26.99
76702,24042,1,25,11.49,11.49
76703,24043,3,35,3.99,11.97
76704,24043,1,9,17.49,17.49
76705,24044,2,32,4.99,9.98
76706,24045,1,13,13.49,13.49
76707,24045,2,10,27.99,55.98
76708,24045,1,36,2.99,2.99
76709,24045,1,28,11.99,11.99
76710,24045,1,20,5.99,5.99
76711,24045,1,5,14.99,14.99
76712,24046,1,27,10.49,10.49
76713,24046,1,33,5.99,5.99
76714,24047,1,27,10.49,10.49
76715,24047,1,4,9.99,9.99
76716,24048,1,15,15.99,15.99
76717,24049,1,8,18.99,18.99
76718,24049,1,16,20.99,20.99
76719,24049,1,6,15.99,15.99
76720,24049,1,11,27.99,27.99
76721,24049,3,1,15.99,47.97
76722,24049,2,16,20.99,41.98
76723,24050,1,16,20.99,20.99
76724,24050,1,34,4.99,4.99
76725,24050,1,1,15.99,15.99
76726,24050,1,18,19.49,19.49
76727,24050,1,12,16.99,16.99
76728,24050,1,15,15.99,15.99
76729,24050,1,7,26.99,26.99
76730,24050,1,27,10.49,10.49
76731,24050,1,15,15.99,15.99
76732,24050,1,19,7.99,7.99
76733,24051,1,30,11.99,11.99
76734,24051,1,13,13.49,13.49
76735,24052,1,20,5.99,5.99
76736,24053,1,7,26.99,26.99
76737,24054,1,8,18.99,18.99
76738,24054,1,6,15.99,15.99
76739,24054,1,33,5.99,5.99
76740,24055,1,4,9.99,9.99
76741,24056,2,22,5.99,11.98
76742,24056,2,1,15.99,31.98
76743,24056,1,19,7.99,7.99
76744,24056,1,11,27.99,27.99
76745,24056,1,9,17.49,17.49
76746,24057,2,27,10.49,20.98
76747,24057,1,30,11.99,11.99
76748,24058,1,9,17.49,17.49
76749,24058,1,12,16.99,16.99
76750,24059,1,9,17.49,17.49
76751,24059,1,21,7.49,7.49
76752,24059,1,9,17.49,17.49
76753,24059,1,20,5.99,5.99
76754,24060,1,33,5.99,5.99
76755,24060,1,10,27.99,27.99
76756,24060,1,14,19.49,19.49
76757,24060,1,19,7.99,7.99
76758,24061,1,14,19.49,19.49
76759,24062,1,21,7.49,7.49
76760,24062,1,29,10.49,10.49
76761,24062,3,22,5.99,17.97
76762,24062,2,10,27.99,55.98
76763,24063,1,11,27.99,27.99
76764,24063,2,23,7.99,15.98
76765,24064,1,27,10.49,10.49
76766,24064,1,1,15.99,15.99
76767,24064,1,25,11.49,11.49
76768,24064,1,20,5.99,5.99
76769,24064,3,25,11.49,34.47
76770,24064,1,23,7.99,7.99
76771,24065,1,23,7.99,7.99
76772,24066,2,30,11.99,23.98
76773,24066,3,1,15.99,47.97
76774,24067,1,30,11.99,11.99
76775,24067,1,21,7.49,7.49
76776,24067,2,22,5.99,11.98
76777,24067,1,4,9.99,9.99
76778,24068,1,16,20.99,20.99
76779,24069,2,16,20.99,41.98
76780,24069,1,25,11.49,11.49
76781,24069,1,31,3.99,3.99
76782,24069,1,17,20.49,20.49
76783,24069,1,6,15.99,15.99
76784,24069,1,30,11.99,11.99
76785,24069,1,15,15.99,15.99
76786,24069,1,12,16.99,16.99
76787,24069,1,15,15.99,15.99
76788,24069,1,10,27.99,27.99
76789,24069,1,16,20.99,20.99
76790,24069,2,6,15.99,31.98
76791,24069,2,16,20.99,41.98
76792,24070,1,28,11.99,11.99
76793,24070,1,1,15.99,15.99
76794,24070,1,19,7.99,7.99
76795,24070,1,8,18.99,18.99
76796,24070,1,26,11.49,11.49
76797,24070,1,28,11.99,11.99
76798,24070,1,2,10.99,10.99
76799,24071,1,13,13.49,13.49
76800,24072,1,28,11.99,11.99
76801,24072,1,20,5.99,5.99
76802,24072,1,6,15.99,15.99
76803,24072,2,34,4.99,9.98
76804,24072,1,1,15.99,15.99
76805,24072,1,27,10.49,10.49
76806,24072,1,5,14.99,14.99
76807,24073,1,20,5.99,5.99
76808,24073,1,28,11.99,11.99
76809,24074,2,31,3.99,7.98
76810,24075,2,17,20.49,40.98
76811,24075,1,20,5.99,5.99
76812,24075,1,16,20.99,20.99
76813,24075,2,30,11.99,23.98
76814,24075,1,18,19.49,19.49
76815,24075,1,5,14.99,14.99
76816,24075,1,21,7.49,7.49
76817,24075,2,31,3.99,7.98
76818,24075,1,33,5.99,5.99
