ReviewID,LocationID,Date,Review,Source
5076,2,11/9/2019,4.5,Yelp
5125,2,11/9/2019,4.5,Google
5129,2,11/9/2019,4.5,Google
5191,2,11/9/2019,4.5,Yelp
5194,2,11/9/2019,4.5,Tripadvisor
5223,2,11/9/2019,4.5,Tripadvisor
5272,2,11/9/2019,4.5,Yelp
5289,2,11/9/2019,4.5,Google
5356,2,11/9/2019,4.5,Google
5394,2,11/9/2019,4.5,Google
5428,2,11/9/2019,4.5,Google
5456,2,11/9/2019,4.5,Google
5482,2,11/9/2019,4.5,Google
5552,2,11/9/2019,4.5,Yelp
5558,1,11/9/2019,5,Tripadvisor
5583,2,11/9/2019,4.5,Google
5644,1,11/9/2019,5,Google
5679,2,11/9/2019,4.5,Yelp
5694,2,11/9/2019,4.5,Yelp
5728,2,11/9/2019,4.5,Google
5788,1,11/9/2019,5,Tripadvisor
5822,2,11/9/2019,4.5,Google
5828,2,11/9/2019,4.5,Google
5856,2,11/9/2019,4.5,Yelp
5894,2,11/9/2019,4.5,Google
5898,1,11/9/2019,5,Google
5913,2,11/9/2019,4.5,Google
5976,1,11/9/2019,5,Google
5978,1,11/9/2019,5,Yelp
6054,1,11/9/2019,5,Google
6068,1,11/9/2019,5,Yelp
6096,1,11/9/2019,5,Google
6098,1,11/9/2019,5,Google
6104,1,11/9/2019,0,Google
6120,2,11/9/2019,4.5,Tripadvisor
6144,2,11/9/2019,4.5,Yelp
6156,1,11/9/2019,5,Google
6167,1,11/9/2019,5,Tripadvisor
6202,2,11/9/2019,4.5,Google
6245,1,11/9/2019,5,Google
4987,1,11/10/2019,0.5,Google
5018,2,11/10/2019,4.5,Tripadvisor
5034,1,11/10/2019,5,Yelp
5048,1,11/10/2019,5,Google
5070,1,11/10/2019,5,Google
5106,1,11/10/2019,5,Tripadvisor
5117,2,11/10/2019,4.5,Google
5161,2,11/10/2019,4.5,Google
5212,1,11/10/2019,5,Google
5247,1,11/10/2019,5,Yelp
5248,2,11/10/2019,4.5,Google
5256,2,11/10/2019,4.5,Yelp
5299,2,11/10/2019,4.5,Google
5314,1,11/10/2019,5,Google
5339,2,11/10/2019,4.5,Google
5360,2,11/10/2019,0.5,Google
5368,1,11/10/2019,5,Google
5381,1,11/10/2019,5,Google
5417,2,11/10/2019,4.5,Google
5418,1,11/10/2019,5,Google
5479,2,11/10/2019,4.5,Google
5546,2,11/10/2019,4.5,Google
5565,2,11/10/2019,1,Tripadvisor
5569,1,11/10/2019,2,Google
5572,1,11/10/2019,4.5,Google
5581,2,11/10/2019,4.5,Tripadvisor
5585,2,11/10/2019,4.5,Google
5625,2,11/10/2019,4.5,Tripadvisor
5642,2,11/10/2019,4.5,Google
5653,2,11/10/2019,4.5,Yelp
5659,2,11/10/2019,4.5,Google
5676,2,11/10/2019,4.5,Google
5689,1,11/10/2019,5,Google
5721,2,11/10/2019,4.5,Google
5754,1,11/10/2019,0.5,Google
5787,1,11/10/2019,5,Google
5796,2,11/10/2019,4.5,Google
5801,2,11/10/2019,4.5,Google
5806,2,11/10/2019,4.5,Google
5846,1,11/10/2019,5,Google
5938,2,11/10/2019,4.5,Google
5997,1,11/10/2019,5,Google
6050,1,11/10/2019,5,Tripadvisor
6057,2,11/10/2019,4.5,Tripadvisor
6059,2,11/10/2019,4.5,Tripadvisor
6081,2,11/10/2019,4.5,Google
6128,2,11/10/2019,4.5,Google
6170,2,11/10/2019,4.5,Yelp
6215,1,11/10/2019,5,Google
6256,2,11/10/2019,4.5,Tripadvisor
6266,2,11/10/2019,4.5,Yelp
6301,1,11/10/2019,5,Google
5050,2,11/11/2019,4.5,Google
5110,2,11/11/2019,4.5,Google
5114,2,11/11/2019,4.5,Google
5116,1,11/11/2019,5,Google
5133,2,11/11/2019,4.5,Tripadvisor
5216,2,11/11/2019,4.5,Tripadvisor
5411,2,11/11/2019,4.5,Google
5443,2,11/11/2019,4.5,Google
5448,1,11/11/2019,5,Google
5461,1,11/11/2019,5,Yelp
5466,1,11/11/2019,5,Yelp
5471,2,11/11/2019,4.5,Google
5515,2,11/11/2019,4.5,Google
5574,1,11/11/2019,5,Google
5580,2,11/11/2019,4.5,Yelp
5589,2,11/11/2019,4.5,Tripadvisor
5640,2,11/11/2019,4.5,Google
5647,1,11/11/2019,5,Google
5794,2,11/11/2019,4.5,Yelp
5834,1,11/11/2019,5,Tripadvisor
5839,2,11/11/2019,4.5,Tripadvisor
5851,2,11/11/2019,4.5,Google
5904,2,11/11/2019,4.5,Yelp
5972,2,11/11/2019,4.5,Google
5981,1,11/11/2019,5,Google
5983,2,11/11/2019,4.5,Google
5989,2,11/11/2019,4.5,Google
6003,2,11/11/2019,4.5,Google
6009,1,11/11/2019,5,Google
6024,2,11/11/2019,4.5,Google
6030,2,11/11/2019,4.5,Tripadvisor
6073,2,11/11/2019,4.5,Yelp
6125,2,11/11/2019,4.5,Google
6132,2,11/11/2019,4.5,Tripadvisor
6164,1,11/11/2019,5,Google
6180,1,11/11/2019,5,Yelp
6182,2,11/11/2019,4.5,Yelp
6187,2,11/11/2019,4.5,Google
6193,1,11/11/2019,5,Google
6195,2,11/11/2019,4.5,Google
6198,2,11/11/2019,4.5,Google
6262,1,11/11/2019,5,Tripadvisor
6284,2,11/11/2019,4.5,Google
4988,2,11/12/2019,1,Google
5020,2,11/12/2019,4.5,Google
5024,1,11/12/2019,5,Tripadvisor
5044,2,11/12/2019,4.5,Yelp
5085,2,11/12/2019,4.5,Yelp
5150,1,11/12/2019,5,Yelp
5287,2,11/12/2019,4.5,Google
5309,2,11/12/2019,4.5,Yelp
5361,1,11/12/2019,1,Google
5396,2,11/12/2019,4.5,Google
5409,2,11/12/2019,4.5,Tripadvisor
5489,2,11/12/2019,4.5,Google
5494,2,11/12/2019,4.5,Google
5503,1,11/12/2019,5,Google
5537,2,11/12/2019,4.5,Google
5618,2,11/12/2019,4.5,Tripadvisor
5622,1,11/12/2019,5,Tripadvisor
5657,2,11/12/2019,4.5,Yelp
5672,1,11/12/2019,5,Google
5704,2,11/12/2019,4.5,Tripadvisor
5737,2,11/12/2019,4.5,Google
5745,2,11/12/2019,4.5,Google
5775,2,11/12/2019,4.5,Tripadvisor
5791,1,11/12/2019,5,Tripadvisor
5802,1,11/12/2019,5,Google
5832,1,11/12/2019,5,Yelp
5885,2,11/12/2019,4.5,Tripadvisor
5951,2,11/12/2019,4.5,Tripadvisor
5959,2,11/12/2019,4.5,Yelp
5980,2,11/12/2019,4.5,Yelp
6000,2,11/12/2019,4.5,Google
6018,1,11/12/2019,5,Google
6089,2,11/12/2019,4.5,Tripadvisor
6161,1,11/12/2019,5,Yelp
6234,2,11/12/2019,4.5,Yelp
6270,2,11/12/2019,4.5,Yelp
6286,2,11/12/2019,4.5,Tripadvisor
4993,2,11/13/2019,2.5,Google
5009,2,11/13/2019,4.5,Google
5028,2,11/13/2019,4.5,Yelp
5052,1,11/13/2019,5,Google
5086,2,11/13/2019,4.5,Google
5169,2,11/13/2019,0.5,Google
5207,2,11/13/2019,4.5,Tripadvisor
5220,2,11/13/2019,4.5,Google
5274,1,11/13/2019,5,Google
5344,2,11/13/2019,4.5,Google
5429,2,11/13/2019,4.5,Google
5504,2,11/13/2019,4.5,Google
5578,2,11/13/2019,4.5,Google
5586,2,11/13/2019,4.5,Tripadvisor
5588,2,11/13/2019,4.5,Yelp
5650,2,11/13/2019,4.5,Yelp
5655,1,11/13/2019,5,Google
5722,2,11/13/2019,4.5,Tripadvisor
5736,1,11/13/2019,5,Google
5741,1,11/13/2019,5,Google
5743,2,11/13/2019,4.5,Google
5760,2,11/13/2019,4,Google
5773,2,11/13/2019,4.5,Google
5792,1,11/13/2019,5,Yelp
5817,1,11/13/2019,5,Google
5847,1,11/13/2019,5,Google
5864,2,11/13/2019,4.5,Google
5893,2,11/13/2019,4.5,Yelp
5982,2,11/13/2019,4.5,Google
6002,2,11/13/2019,4.5,Tripadvisor
6043,2,11/13/2019,4.5,Google
6099,2,11/13/2019,4.5,Google
6129,2,11/13/2019,4.5,Google
6175,2,11/13/2019,4.5,Google
6243,1,11/13/2019,5,Tripadvisor
6251,1,11/13/2019,5,Google
4991,1,11/14/2019,1.5,Yelp
5035,2,11/14/2019,4.5,Google
5051,2,11/14/2019,4.5,Tripadvisor
5095,2,11/14/2019,4.5,Google
5112,1,11/14/2019,5,Google
5142,2,11/14/2019,4.5,Yelp
5146,2,11/14/2019,4.5,Yelp
5261,1,11/14/2019,5,Google
5268,2,11/14/2019,4.5,Google
5300,2,11/14/2019,4.5,Google
5340,2,11/14/2019,4.5,Yelp
5345,2,11/14/2019,4.5,Google
5354,2,11/14/2019,4.5,Google
5377,2,11/14/2019,4.5,Tripadvisor
5378,1,11/14/2019,5,Yelp
5516,1,11/14/2019,5,Tripadvisor
5557,2,11/14/2019,4.5,Tripadvisor
5560,1,11/14/2019,5,Tripadvisor
5563,1,11/14/2019,0,Yelp
5620,1,11/14/2019,5,Google
5649,2,11/14/2019,4.5,Google
5673,2,11/14/2019,4.5,Google
5685,1,11/14/2019,5,Tripadvisor
5699,2,11/14/2019,4.5,Google
5720,1,11/14/2019,5,Google
5748,2,11/14/2019,4.5,Google
5766,1,11/14/2019,5,Google
5789,2,11/14/2019,4.5,Tripadvisor
5861,2,11/14/2019,4.5,Google
5911,2,11/14/2019,4.5,Yelp
5912,1,11/14/2019,5,Tripadvisor
5915,2,11/14/2019,4.5,Tripadvisor
5971,1,11/14/2019,5,Tripadvisor
5986,1,11/14/2019,5,Google
5995,2,11/14/2019,4.5,Google
5996,1,11/14/2019,5,Yelp
6121,1,11/14/2019,5,Google
6122,2,11/14/2019,4.5,Tripadvisor
6142,2,11/14/2019,4.5,Tripadvisor
6154,2,11/14/2019,4.5,Yelp
6188,2,11/14/2019,4.5,Google
6258,2,11/14/2019,4.5,Google
6263,1,11/14/2019,5,Tripadvisor
6302,2,11/14/2019,4.5,Yelp
6303,2,11/14/2019,4.5,Yelp
4992,2,11/15/2019,2,Tripadvisor
5027,2,11/15/2019,4.5,Tripadvisor
5113,2,11/15/2019,4.5,Google
5179,2,11/15/2019,4,Yelp
5217,1,11/15/2019,5,Google
5236,2,11/15/2019,4.5,Google
5303,2,11/15/2019,4.5,Google
5336,2,11/15/2019,4.5,Google
5355,2,11/15/2019,4.5,Google
5392,1,11/15/2019,5,Tripadvisor
5432,1,11/15/2019,5,Google
5435,2,11/15/2019,4.5,Yelp
5446,2,11/15/2019,4.5,Google
5493,2,11/15/2019,4.5,Yelp
5531,1,11/15/2019,5,Yelp
5556,2,11/15/2019,4.5,Tripadvisor
5576,2,11/15/2019,4.5,Google
5619,1,11/15/2019,5,Yelp
5688,2,11/15/2019,4.5,Tripadvisor
5782,2,11/15/2019,4.5,Tripadvisor
5786,2,11/15/2019,4.5,Tripadvisor
5808,2,11/15/2019,4.5,Tripadvisor
5827,2,11/15/2019,4.5,Tripadvisor
5831,1,11/15/2019,5,Tripadvisor
5842,2,11/15/2019,4.5,Google
5849,2,11/15/2019,4.5,Tripadvisor
5919,1,11/15/2019,5,Google
5930,2,11/15/2019,4.5,Google
5954,2,11/15/2019,4.5,Google
5962,2,11/15/2019,4.5,Google
5999,1,11/15/2019,5,Yelp
6010,1,11/15/2019,5,Tripadvisor
6032,1,11/15/2019,5,Google
6046,2,11/15/2019,4.5,Google
6092,1,11/15/2019,5,Google
6118,2,11/15/2019,4.5,Google
6171,2,11/15/2019,4.5,Google
6206,2,11/15/2019,4.5,Google
6223,2,11/15/2019,4.5,Google
6278,2,11/15/2019,4.5,Yelp
6292,2,11/15/2019,4.5,Tripadvisor
5010,1,11/16/2019,5,Google
5014,2,11/16/2019,4.5,Google
5015,2,11/16/2019,4.5,Yelp
5029,2,11/16/2019,4.5,Google
5032,2,11/16/2019,4.5,Google
5039,2,11/16/2019,4.5,Yelp
5099,2,11/16/2019,4.5,Google
5134,2,11/16/2019,4.5,Yelp
5137,1,11/16/2019,5,Yelp
5184,1,11/16/2019,5,Google
5188,1,11/16/2019,5,Tripadvisor
5222,2,11/16/2019,4.5,Yelp
5270,1,11/16/2019,5,Google
5293,2,11/16/2019,4.5,Yelp
5305,2,11/16/2019,4.5,Google
5350,2,11/16/2019,4.5,Yelp
5366,2,11/16/2019,4.5,Yelp
5383,2,11/16/2019,4.5,Google
5405,2,11/16/2019,4.5,Yelp
5407,2,11/16/2019,4.5,Google
5420,1,11/16/2019,5,Google
5442,2,11/16/2019,4.5,Tripadvisor
5465,2,11/16/2019,4.5,Google
5484,2,11/16/2019,4.5,Yelp
5511,2,11/16/2019,4.5,Tripadvisor
5590,1,11/16/2019,5,Yelp
5604,2,11/16/2019,4.5,Google
5633,1,11/16/2019,5,Google
5664,2,11/16/2019,4.5,Google
5681,1,11/16/2019,5,Google
5706,2,11/16/2019,4.5,Yelp
5711,2,11/16/2019,4.5,Tripadvisor
5715,2,11/16/2019,4.5,Google
5769,2,11/16/2019,4.5,Tripadvisor
5771,2,11/16/2019,4.5,Tripadvisor
5784,2,11/16/2019,4.5,Tripadvisor
5805,1,11/16/2019,5,Google
5814,2,11/16/2019,4.5,Google
5826,2,11/16/2019,4.5,Google
5865,2,11/16/2019,4.5,Google
5867,2,11/16/2019,4.5,Google
5886,2,11/16/2019,4.5,Google
5909,2,11/16/2019,4.5,Yelp
5925,2,11/16/2019,4.5,Google
5944,2,11/16/2019,1.5,Tripadvisor
5946,1,11/16/2019,3,Tripadvisor
5964,2,11/16/2019,4.5,Google
6020,2,11/16/2019,4.5,Google
6027,2,11/16/2019,4.5,Google
6037,2,11/16/2019,4.5,Yelp
6061,2,11/16/2019,4.5,Google
6091,2,11/16/2019,4.5,Tripadvisor
6110,2,11/16/2019,1.5,Yelp
6151,1,11/16/2019,5,Google
6209,2,11/16/2019,4.5,Google
6221,2,11/16/2019,4.5,Google
6279,2,11/16/2019,4.5,Google
5003,2,11/17/2019,4.5,Yelp
5043,2,11/17/2019,4.5,Tripadvisor
5092,2,11/17/2019,4.5,Google
5119,2,11/17/2019,4.5,Google
5167,2,11/17/2019,4.5,Google
5168,1,11/17/2019,0.5,Google
5185,2,11/17/2019,4.5,Yelp
5187,2,11/17/2019,4.5,Google
5205,1,11/17/2019,5,Tripadvisor
5232,2,11/17/2019,4.5,Google
5238,2,11/17/2019,4.5,Google
5253,2,11/17/2019,4.5,Tripadvisor
5255,2,11/17/2019,4.5,Google
5257,2,11/17/2019,4.5,Google
5290,1,11/17/2019,5,Yelp
5311,1,11/17/2019,5,Tripadvisor
5316,2,11/17/2019,4.5,Google
5333,2,11/17/2019,4.5,Google
5342,2,11/17/2019,4.5,Tripadvisor
5367,2,11/17/2019,4.5,Tripadvisor
5371,2,11/17/2019,4.5,Google
5385,2,11/17/2019,4.5,Google
5387,1,11/17/2019,5,Google
5427,1,11/17/2019,5,Google
5454,2,11/17/2019,4.5,Tripadvisor
5577,2,11/17/2019,4.5,Google
5617,1,11/17/2019,5,Google
5631,2,11/17/2019,4.5,Google
5687,1,11/17/2019,5,Tripadvisor
5731,2,11/17/2019,4.5,Yelp
5734,2,11/17/2019,4.5,Google
5795,2,11/17/2019,4.5,Tripadvisor
5798,2,11/17/2019,4.5,Google
5800,2,11/17/2019,4.5,Google
5823,2,11/17/2019,4.5,Google
5889,1,11/17/2019,5,Google
5899,2,11/17/2019,4.5,Yelp
5942,1,11/17/2019,1.5,Google
5957,2,11/17/2019,4.5,Yelp
5993,2,11/17/2019,4.5,Google
6014,2,11/17/2019,4.5,Tripadvisor
6021,2,11/17/2019,4.5,Google
6022,1,11/17/2019,5,Google
6035,2,11/17/2019,4.5,Yelp
6047,2,11/17/2019,4.5,Google
6071,2,11/17/2019,4.5,Google
6080,2,11/17/2019,4.5,Google
6136,2,11/17/2019,4.5,Yelp
6163,1,11/17/2019,5,Tripadvisor
6204,1,11/17/2019,5,Yelp
6229,1,11/17/2019,5,Google
6232,2,11/17/2019,4.5,Tripadvisor
6274,1,11/17/2019,5,Tripadvisor
6285,2,11/17/2019,4.5,Google
6290,2,11/17/2019,4.5,Tripadvisor
5013,1,11/18/2019,5,Google
5033,2,11/18/2019,4.5,Tripadvisor
5037,2,11/18/2019,4.5,Tripadvisor
5088,1,11/18/2019,5,Google
5108,2,11/18/2019,4.5,Google
5153,1,11/18/2019,5,Yelp
5243,2,11/18/2019,4.5,Google
5273,2,11/18/2019,4.5,Tripadvisor
5281,1,11/18/2019,5,Google
5370,2,11/18/2019,4.5,Yelp
5400,1,11/18/2019,5,Google
5410,1,11/18/2019,5,Tripadvisor
5491,1,11/18/2019,5,Google
5508,2,11/18/2019,4.5,Yelp
5564,2,11/18/2019,0,Tripadvisor
5579,2,11/18/2019,4.5,Google
5587,1,11/18/2019,5,Google
5595,1,11/18/2019,5,Google
5656,2,11/18/2019,4.5,Tripadvisor
5693,2,11/18/2019,4.5,Google
5747,1,11/18/2019,5,Google
5877,2,11/18/2019,4.5,Yelp
5896,2,11/18/2019,4.5,Google
5923,2,11/18/2019,4.5,Yelp
5953,1,11/18/2019,5,Tripadvisor
5992,2,11/18/2019,4.5,Google
6026,2,11/18/2019,4.5,Yelp
6107,2,11/18/2019,0.5,Yelp
6124,2,11/18/2019,4.5,Tripadvisor
6174,2,11/18/2019,4.5,Tripadvisor
6244,1,11/18/2019,5,Google
6247,1,11/18/2019,5,Google
6293,1,11/18/2019,5,Yelp
6297,2,11/18/2019,4.5,Google
5002,2,11/19/2019,4.5,Google
5007,1,11/19/2019,5,Tripadvisor
5071,1,11/19/2019,5,Google
5093,2,11/19/2019,4.5,Google
5098,1,11/19/2019,5,Tripadvisor
5166,2,11/19/2019,4.5,Yelp
5197,2,11/19/2019,4.5,Google
5203,2,11/19/2019,4.5,Tripadvisor
5231,1,11/19/2019,5,Google
5318,1,11/19/2019,5,Google
5375,2,11/19/2019,4.5,Yelp
5402,2,11/19/2019,4.5,Google
5414,2,11/19/2019,4.5,Google
5450,1,11/19/2019,5,Yelp
5462,1,11/19/2019,5,Google
5475,2,11/19/2019,4.5,Google
5476,2,11/19/2019,4.5,Tripadvisor
5492,2,11/19/2019,4.5,Google
5512,2,11/19/2019,4.5,Tripadvisor
5524,2,11/19/2019,4.5,Google
5527,2,11/19/2019,4.5,Tripadvisor
5530,2,11/19/2019,4.5,Google
5591,2,11/19/2019,4.5,Google
5607,2,11/19/2019,4.5,Google
5612,2,11/19/2019,4.5,Google
5638,1,11/19/2019,5,Tripadvisor
5811,2,11/19/2019,4.5,Yelp
5858,2,11/19/2019,4.5,Tripadvisor
5879,1,11/19/2019,5,Google
5900,1,11/19/2019,5,Yelp
5937,1,11/19/2019,5,Tripadvisor
5998,1,11/19/2019,5,Google
6016,2,11/19/2019,4.5,Google
6038,1,11/19/2019,5,Google
6105,1,11/19/2019,0,Google
6130,2,11/19/2019,4.5,Tripadvisor
6135,2,11/19/2019,4.5,Google
6150,2,11/19/2019,4.5,Tripadvisor
6166,2,11/19/2019,4.5,Yelp
6177,2,11/19/2019,4.5,Google
6178,2,11/19/2019,4.5,Yelp
6185,2,11/19/2019,4.5,Tripadvisor
6238,2,11/19/2019,4.5,Yelp
6257,2,11/19/2019,4.5,Tripadvisor
6261,1,11/19/2019,5,Google
6283,1,11/19/2019,5,Google
6295,2,11/19/2019,4.5,Google
5064,2,11/20/2019,4.5,Google
5101,2,11/20/2019,4.5,Google
5139,2,11/20/2019,4.5,Tripadvisor
5182,2,11/20/2019,4.5,Yelp
5198,2,11/20/2019,4.5,Google
5267,1,11/20/2019,5,Tripadvisor
5401,2,11/20/2019,4.5,Google
5422,1,11/20/2019,5,Yelp
5463,1,11/20/2019,5,Google
5507,2,11/20/2019,4.5,Google
5541,2,11/20/2019,4.5,Google
5562,1,11/20/2019,5,Google
5592,1,11/20/2019,5,Tripadvisor
5606,2,11/20/2019,4.5,Google
5634,2,11/20/2019,4.5,Google
5636,2,11/20/2019,4.5,Tripadvisor
5666,1,11/20/2019,5,Tripadvisor
5691,1,11/20/2019,5,Google
5695,1,11/20/2019,5,Tripadvisor
5701,2,11/20/2019,4.5,Google
5714,2,11/20/2019,4.5,Google
5735,2,11/20/2019,4.5,Google
5777,1,11/20/2019,5,Google
5820,1,11/20/2019,5,Tripadvisor
5857,1,11/20/2019,5,Tripadvisor
5873,1,11/20/2019,5,Tripadvisor
5878,2,11/20/2019,4.5,Tripadvisor
5974,2,11/20/2019,4.5,Google
5990,2,11/20/2019,4.5,Google
6011,2,11/20/2019,4.5,Google
6025,1,11/20/2019,5,Tripadvisor
6065,2,11/20/2019,4.5,Tripadvisor
6074,2,11/20/2019,4.5,Google
6077,2,11/20/2019,4.5,Google
6113,2,11/20/2019,2,Yelp
6139,1,11/20/2019,5,Google
6143,1,11/20/2019,5,Google
6304,2,11/20/2019,4.5,Google
5008,2,11/21/2019,4.5,Google
5040,2,11/21/2019,4.5,Tripadvisor
5089,2,11/21/2019,4.5,Tripadvisor
5090,2,11/21/2019,4.5,Google
5097,2,11/21/2019,4.5,Google
5190,1,11/21/2019,5,Yelp
5269,2,11/21/2019,4.5,Google
5288,1,11/21/2019,5,Tripadvisor
5395,1,11/21/2019,5,Yelp
5425,2,11/21/2019,4.5,Yelp
5477,2,11/21/2019,4.5,Google
5497,2,11/21/2019,4.5,Google
5500,2,11/21/2019,4.5,Google
5551,2,11/21/2019,4.5,Google
5553,2,11/21/2019,4.5,Google
5566,2,11/21/2019,1,Yelp
5573,1,11/21/2019,5,Google
5596,2,11/21/2019,4.5,Tripadvisor
5598,2,11/21/2019,4.5,Google
5670,2,11/21/2019,4.5,Tripadvisor
5729,2,11/21/2019,4.5,Yelp
5749,2,11/21/2019,4.5,Google
5810,2,11/21/2019,4.5,Yelp
5837,2,11/21/2019,4.5,Yelp
5840,2,11/21/2019,4.5,Google
5854,2,11/21/2019,4.5,Google
5859,1,11/21/2019,5,Google
5892,2,11/21/2019,4.5,Google
5895,1,11/21/2019,5,Tripadvisor
5940,1,11/21/2019,1,Google
5958,2,11/21/2019,4.5,Google
5967,1,11/21/2019,5,Yelp
6006,2,11/21/2019,4.5,Google
6031,1,11/21/2019,5,Google
6053,1,11/21/2019,5,Google
6063,2,11/21/2019,4.5,Google
6145,2,11/21/2019,4.5,Yelp
6149,1,11/21/2019,5,Yelp
6169,2,11/21/2019,4.5,Google
6273,2,11/21/2019,4.5,Google
6282,1,11/21/2019,5,Google
6291,2,11/21/2019,4.5,Tripadvisor
5004,1,11/22/2019,5,Tripadvisor
5041,1,11/22/2019,5,Tripadvisor
5121,1,11/22/2019,5,Google
5138,2,11/22/2019,4.5,Google
5148,1,11/22/2019,5,Google
5163,1,11/22/2019,5,Tripadvisor
5195,2,11/22/2019,4.5,Yelp
5202,1,11/22/2019,5,Google
5226,1,11/22/2019,5,Yelp
5240,1,11/22/2019,5,Google
5242,1,11/22/2019,5,Google
5260,2,11/22/2019,4.5,Google
5282,2,11/22/2019,4.5,Tripadvisor
5302,2,11/22/2019,4.5,Google
5310,1,11/22/2019,5,Google
5341,1,11/22/2019,5,Tripadvisor
5364,2,11/22/2019,2.5,Google
5424,1,11/22/2019,5,Tripadvisor
5447,2,11/22/2019,4.5,Tripadvisor
5510,2,11/22/2019,4.5,Yelp
5547,1,11/22/2019,5,Tripadvisor
5570,1,11/22/2019,2.5,Google
5599,1,11/22/2019,5,Google
5610,2,11/22/2019,4.5,Google
5645,2,11/22/2019,4.5,Google
5651,1,11/22/2019,5,Google
5682,2,11/22/2019,4.5,Google
5692,1,11/22/2019,5,Google
5712,2,11/22/2019,4.5,Tripadvisor
5752,1,11/22/2019,0,Google
5756,2,11/22/2019,1.5,Tripadvisor
5763,1,11/22/2019,5,Google
5770,2,11/22/2019,4.5,Yelp
5813,1,11/22/2019,5,Google
5881,1,11/22/2019,5,Google
5903,2,11/22/2019,4.5,Google
5905,2,11/22/2019,4.5,Google
5916,2,11/22/2019,4.5,Google
5961,2,11/22/2019,4.5,Google
6008,2,11/22/2019,4.5,Google
6064,2,11/22/2019,4.5,Tripadvisor
6108,1,11/22/2019,1,Google
6109,2,11/22/2019,1,Google
6183,2,11/22/2019,4.5,Google
6217,2,11/22/2019,4.5,Google
6228,2,11/22/2019,4.5,Yelp
6288,2,11/22/2019,4.5,Google
6289,1,11/22/2019,5,Google
6296,2,11/22/2019,4.5,Google
6306,1,11/22/2019,5,Google
5016,1,11/23/2019,5,Yelp
5026,1,11/23/2019,5,Yelp
5036,2,11/23/2019,4.5,Google
5063,2,11/23/2019,4.5,Tripadvisor
5074,2,11/23/2019,4.5,Google
5087,1,11/23/2019,5,Google
5105,2,11/23/2019,4.5,Yelp
5120,2,11/23/2019,4.5,Tripadvisor
5152,2,11/23/2019,4.5,Google
5154,1,11/23/2019,5,Google
5155,2,11/23/2019,4.5,Google
5210,2,11/23/2019,4.5,Google
5258,1,11/23/2019,5,Google
5292,1,11/23/2019,5,Google
5295,2,11/23/2019,4.5,Yelp
5301,2,11/23/2019,4.5,Google
5312,2,11/23/2019,4.5,Google
5346,2,11/23/2019,4.5,Google
5352,1,11/23/2019,5,Google
5468,2,11/23/2019,4.5,Tripadvisor
5495,1,11/23/2019,5,Yelp
5514,2,11/23/2019,4.5,Tripadvisor
5555,1,11/23/2019,5,Yelp
5561,2,11/23/2019,4.5,Google
5629,1,11/23/2019,5,Tripadvisor
5637,1,11/23/2019,5,Yelp
5684,2,11/23/2019,4.5,Google
5702,1,11/23/2019,5,Google
5733,2,11/23/2019,4.5,Google
5746,2,11/23/2019,4.5,Tripadvisor
5755,1,11/23/2019,1,Tripadvisor
5778,1,11/23/2019,5,Yelp
5838,2,11/23/2019,4.5,Google
5868,2,11/23/2019,4.5,Tripadvisor
5910,2,11/23/2019,4.5,Tripadvisor
5933,2,11/23/2019,4.5,Tripadvisor
5965,2,11/23/2019,4.5,Yelp
5970,1,11/23/2019,5,Google
6023,1,11/23/2019,5,Google
6036,1,11/23/2019,5,Google
6048,1,11/23/2019,5,Google
6056,1,11/23/2019,5,Google
6088,1,11/23/2019,5,Google
6094,1,11/23/2019,5,Google
6095,2,11/23/2019,4.5,Yelp
6100,1,11/23/2019,5,Google
6119,2,11/23/2019,4.5,Google
6133,2,11/23/2019,4.5,Google
6192,2,11/23/2019,4.5,Yelp
6212,1,11/23/2019,5,Google
5072,2,11/24/2019,4.5,Yelp
5081,2,11/24/2019,4.5,Tripadvisor
5127,2,11/24/2019,4.5,Tripadvisor
5131,2,11/24/2019,4.5,Yelp
5201,2,11/24/2019,4.5,Google
5206,1,11/24/2019,5,Google
5208,1,11/24/2019,5,Google
5229,1,11/24/2019,5,Tripadvisor
5252,2,11/24/2019,4.5,Google
5277,2,11/24/2019,4.5,Tripadvisor
5279,2,11/24/2019,4.5,Google
5280,1,11/24/2019,5,Tripadvisor
5286,1,11/24/2019,5,Google
5313,2,11/24/2019,4.5,Yelp
5317,2,11/24/2019,4.5,Google
5326,2,11/24/2019,4.5,Yelp
5331,1,11/24/2019,5,Yelp
5347,2,11/24/2019,4.5,Google
5349,2,11/24/2019,4.5,Google
5372,2,11/24/2019,4.5,Tripadvisor
5423,2,11/24/2019,4.5,Google
5431,2,11/24/2019,4.5,Google
5436,2,11/24/2019,4.5,Google
5452,2,11/24/2019,4.5,Yelp
5453,2,11/24/2019,4.5,Google
5539,1,11/24/2019,5,Google
5568,2,11/24/2019,2,Yelp
5582,2,11/24/2019,4.5,Tripadvisor
5639,2,11/24/2019,4.5,Yelp
5641,2,11/24/2019,4.5,Yelp
5667,2,11/24/2019,4.5,Google
5697,1,11/24/2019,5,Yelp
5758,2,11/24/2019,3,Google
5761,1,11/24/2019,4.5,Yelp
5768,1,11/24/2019,5,Tripadvisor
5776,1,11/24/2019,5,Google
5783,1,11/24/2019,5,Google
5818,2,11/24/2019,4.5,Google
